Device,Algorithm,Type,Operation,Iteration,Time
Laptop,ECDH,Classical,SharedSecret,653,0.000048
Laptop,ECDSA,Classical,Sign,653,0.000099
Laptop,ECDSA,Classical,Verify,653,0.000011
Laptop,ECDH,Classical,KeyGen,654,0.000452
Laptop,ECDH,Classical,SharedSecret,654,0.000048
Laptop,ECDSA,Classical,Sign,654,0.000098
Laptop,ECDSA,Classical,Verify,654,0.000003
Laptop,ECDH,Classical,KeyGen,655,0.000466
Laptop,ECDH,Classical,SharedSecret,655,0.000045
Laptop,ECDSA,Classical,Sign,655,0.000097
Laptop,ECDSA,Classical,Verify,655,0.000004
Laptop,ECDH,Classical,KeyGen,656,0.000491
Laptop,ECDH,Classical,SharedSecret,656,0.000049
Laptop,ECDSA,Classical,Sign,656,0.000115
Laptop,ECDSA,Classical,Verify,656,0.000003
Laptop,ECDH,Classical,KeyGen,657,0.000451
Laptop,ECDH,Classical,SharedSecret,657,0.000051
Laptop,ECDSA,Classical,Sign,657,0.000102
Laptop,ECDSA,Classical,Verify,657,0.000004
Laptop,ECDH,Classical,KeyGen,658,0.000466
Laptop,ECDH,Classical,SharedSecret,658,0.000047
Laptop,ECDSA,Classical,Sign,658,0.000101
Laptop,ECDSA,Classical,Verify,658,0.000004
Laptop,ECDH,Classical,KeyGen,659,0.000535
Laptop,ECDH,Classical,SharedSecret,659,0.000045
Laptop,ECDSA,Classical,Sign,659,0.000100
Laptop,ECDSA,Classical,Verify,659,0.000004
Laptop,ECDH,Classical,KeyGen,660,0.000457
Laptop,ECDH,Classical,SharedSecret,660,0.000045
Laptop,ECDSA,Classical,Sign,660,0.000101
Laptop,ECDSA,Classical,Verify,660,0.000003
Laptop,ECDH,Classical,KeyGen,661,0.000446
Laptop,ECDH,Classical,SharedSecret,661,0.000048
Laptop,ECDSA,Classical,Sign,661,0.000118
Laptop,ECDSA,Classical,Verify,661,0.000004
Laptop,ECDH,Classical,KeyGen,662,0.000440
Laptop,ECDH,Classical,SharedSecret,662,0.000049
Laptop,ECDSA,Classical,Sign,662,0.000118
Laptop,ECDSA,Classical,Verify,662,0.000004
Laptop,ECDH,Classical,KeyGen,663,0.000448
Laptop,ECDH,Classical,SharedSecret,663,0.000045
Laptop,ECDSA,Classical,Sign,663,0.000103
Laptop,ECDSA,Classical,Verify,663,0.000004
Laptop,ECDH,Classical,KeyGen,664,0.000453
Laptop,ECDH,Classical,SharedSecret,664,0.000048
Laptop,ECDSA,Classical,Sign,664,0.000106
Laptop,ECDSA,Classical,Verify,664,0.000004
Laptop,ECDH,Classical,KeyGen,665,0.000449
Laptop,ECDH,Classical,SharedSecret,665,0.000045
Laptop,ECDSA,Classical,Sign,665,0.000177
Laptop,ECDSA,Classical,Verify,665,0.000004
Laptop,ECDH,Classical,KeyGen,666,0.000463
Laptop,ECDH,Classical,SharedSecret,666,0.000049
Laptop,ECDSA,Classical,Sign,666,0.000102
Laptop,ECDSA,Classical,Verify,666,0.000004
Laptop,ECDH,Classical,KeyGen,667,0.000451
Laptop,ECDH,Classical,SharedSecret,667,0.000045
Laptop,ECDSA,Classical,Sign,667,0.000098
Laptop,ECDSA,Classical,Verify,667,0.000003
Laptop,ECDH,Classical,KeyGen,668,0.000472
Laptop,ECDH,Classical,SharedSecret,668,0.000045
Laptop,ECDSA,Classical,Sign,668,0.000098
Laptop,ECDSA,Classical,Verify,668,0.000004
Laptop,ECDH,Classical,KeyGen,669,0.000454
Laptop,ECDH,Classical,SharedSecret,669,0.000045
Laptop,ECDSA,Classical,Sign,669,0.000104
Laptop,ECDSA,Classical,Verify,669,0.000003
Laptop,ECDH,Classical,KeyGen,670,0.000489
Laptop,ECDH,Classical,SharedSecret,670,0.000045
Laptop,ECDSA,Classical,Sign,670,0.000101
Laptop,ECDSA,Classical,Verify,670,0.000003
Laptop,ECDH,Classical,KeyGen,671,0.000434
Laptop,ECDH,Classical,SharedSecret,671,0.000045
Laptop,ECDSA,Classical,Sign,671,0.000099
Laptop,ECDSA,Classical,Verify,671,0.000004
Laptop,ECDH,Classical,KeyGen,672,0.000451
Laptop,ECDH,Classical,SharedSecret,672,0.000045
Laptop,ECDSA,Classical,Sign,672,0.000107
Laptop,ECDSA,Classical,Verify,672,0.000004
Laptop,ECDH,Classical,KeyGen,673,0.000523
Laptop,ECDH,Classical,SharedSecret,673,0.000045
Laptop,ECDSA,Classical,Sign,673,0.000105
Laptop,ECDSA,Classical,Verify,673,0.000004
Laptop,ECDH,Classical,KeyGen,674,0.000460
Laptop,ECDH,Classical,SharedSecret,674,0.000049
Laptop,ECDSA,Classical,Sign,674,0.000102
Laptop,ECDSA,Classical,Verify,674,0.000004
Laptop,ECDH,Classical,KeyGen,675,0.000458
Laptop,ECDH,Classical,SharedSecret,675,0.000045
Laptop,ECDSA,Classical,Sign,675,0.000099
Laptop,ECDSA,Classical,Verify,675,0.000004
Laptop,ECDH,Classical,KeyGen,676,0.000456
Laptop,ECDH,Classical,SharedSecret,676,0.000045
Laptop,ECDSA,Classical,Sign,676,0.000109
Laptop,ECDSA,Classical,Verify,676,0.000004
Laptop,ECDH,Classical,KeyGen,677,0.000457
Laptop,ECDH,Classical,SharedSecret,677,0.000045
Laptop,ECDSA,Classical,Sign,677,0.000098
Laptop,ECDSA,Classical,Verify,677,0.000004
Laptop,ECDH,Classical,KeyGen,678,0.000459
Laptop,ECDH,Classical,SharedSecret,678,0.000045
Laptop,ECDSA,Classical,Sign,678,0.000099
Laptop,ECDSA,Classical,Verify,678,0.000003
Laptop,ECDH,Classical,KeyGen,679,0.000462
Laptop,ECDH,Classical,SharedSecret,679,0.000056
Laptop,ECDSA,Classical,Sign,679,0.000102
Laptop,ECDSA,Classical,Verify,679,0.000004
Laptop,ECDH,Classical,KeyGen,680,0.000436
Laptop,ECDH,Classical,SharedSecret,680,0.000045
Laptop,ECDSA,Classical,Sign,680,0.000101
Laptop,ECDSA,Classical,Verify,680,0.000003
Laptop,ECDH,Classical,KeyGen,681,0.000462
Laptop,ECDH,Classical,SharedSecret,681,0.000048
Laptop,ECDSA,Classical,Sign,681,0.000101
Laptop,ECDSA,Classical,Verify,681,0.000004
Laptop,ECDH,Classical,KeyGen,682,0.000471
Laptop,ECDH,Classical,SharedSecret,682,0.000047
Laptop,ECDSA,Classical,Sign,682,0.000099
Laptop,ECDSA,Classical,Verify,682,0.000003
Laptop,ECDH,Classical,KeyGen,683,0.000447
Laptop,ECDH,Classical,SharedSecret,683,0.000045
Laptop,ECDSA,Classical,Sign,683,0.000099
Laptop,ECDSA,Classical,Verify,683,0.000003
Laptop,ECDH,Classical,KeyGen,684,0.000445
Laptop,ECDH,Classical,SharedSecret,684,0.000045
Laptop,ECDSA,Classical,Sign,684,0.000102
Laptop,ECDSA,Classical,Verify,684,0.000004
Laptop,ECDH,Classical,KeyGen,685,0.000445
Laptop,ECDH,Classical,SharedSecret,685,0.000046
Laptop,ECDSA,Classical,Sign,685,0.000099
Laptop,ECDSA,Classical,Verify,685,0.000004
Laptop,ECDH,Classical,KeyGen,686,0.000449
Laptop,ECDH,Classical,SharedSecret,686,0.000049
Laptop,ECDSA,Classical,Sign,686,0.000100
Laptop,ECDSA,Classical,Verify,686,0.000004
Laptop,ECDH,Classical,KeyGen,687,0.000456
Laptop,ECDH,Classical,SharedSecret,687,0.000045
Laptop,ECDSA,Classical,Sign,687,0.000163
Laptop,ECDSA,Classical,Verify,687,0.000004
Laptop,ECDH,Classical,KeyGen,688,0.000442
Laptop,ECDH,Classical,SharedSecret,688,0.000049
Laptop,ECDSA,Classical,Sign,688,0.000101
Laptop,ECDSA,Classical,Verify,688,0.000004
Laptop,ECDH,Classical,KeyGen,689,0.000455
Laptop,ECDH,Classical,SharedSecret,689,0.000045
Laptop,ECDSA,Classical,Sign,689,0.000097
Laptop,ECDSA,Classical,Verify,689,0.000004
Laptop,ECDH,Classical,KeyGen,690,0.000452
Laptop,ECDH,Classical,SharedSecret,690,0.000049
Laptop,ECDSA,Classical,Sign,690,0.000098
Laptop,ECDSA,Classical,Verify,690,0.000003
Laptop,ECDH,Classical,KeyGen,691,0.000470
Laptop,ECDH,Classical,SharedSecret,691,0.000045
Laptop,ECDSA,Classical,Sign,691,0.000102
Laptop,ECDSA,Classical,Verify,691,0.000004
Laptop,ECDH,Classical,KeyGen,692,0.000498
Laptop,ECDH,Classical,SharedSecret,692,0.000045
Laptop,ECDSA,Classical,Sign,692,0.000106
Laptop,ECDSA,Classical,Verify,692,0.000004
Laptop,ECDH,Classical,KeyGen,693,0.000536
Laptop,ECDH,Classical,SharedSecret,693,0.000045
Laptop,ECDSA,Classical,Sign,693,0.000105
Laptop,ECDSA,Classical,Verify,693,0.000004
Laptop,ECDH,Classical,KeyGen,694,0.000463
Laptop,ECDH,Classical,SharedSecret,694,0.000045
Laptop,ECDSA,Classical,Sign,694,0.000099
Laptop,ECDSA,Classical,Verify,694,0.000004
Laptop,ECDH,Classical,KeyGen,695,0.000475
Laptop,ECDH,Classical,SharedSecret,695,0.000045
Laptop,ECDSA,Classical,Sign,695,0.000100
Laptop,ECDSA,Classical,Verify,695,0.000004
Laptop,ECDH,Classical,KeyGen,696,0.000484
Laptop,ECDH,Classical,SharedSecret,696,0.000047
Laptop,ECDSA,Classical,Sign,696,0.000103
Laptop,ECDSA,Classical,Verify,696,0.000004
Laptop,ECDH,Classical,KeyGen,697,0.000455
Laptop,ECDH,Classical,SharedSecret,697,0.000045
Laptop,ECDSA,Classical,Sign,697,0.000099
Laptop,ECDSA,Classical,Verify,697,0.000004
Laptop,ECDH,Classical,KeyGen,698,0.000462
Laptop,ECDH,Classical,SharedSecret,698,0.000047
Laptop,ECDSA,Classical,Sign,698,0.000101
Laptop,ECDSA,Classical,Verify,698,0.000004
Laptop,ECDH,Classical,KeyGen,699,0.000459
Laptop,ECDH,Classical,SharedSecret,699,0.000049
Laptop,ECDSA,Classical,Sign,699,0.000100
Laptop,ECDSA,Classical,Verify,699,0.000004
Laptop,ECDH,Classical,KeyGen,700,0.000456
Laptop,ECDH,Classical,SharedSecret,700,0.000049
Laptop,ECDSA,Classical,Sign,700,0.000103
Laptop,ECDSA,Classical,Verify,700,0.000004
Laptop,ECDH,Classical,KeyGen,701,0.000457
Laptop,ECDH,Classical,SharedSecret,701,0.000045
Laptop,ECDSA,Classical,Sign,701,0.000096
Laptop,ECDSA,Classical,Verify,701,0.000003
Laptop,ECDH,Classical,KeyGen,702,0.000454
Laptop,ECDH,Classical,SharedSecret,702,0.000045
Laptop,ECDSA,Classical,Sign,702,0.000134
Laptop,ECDSA,Classical,Verify,702,0.000004
Laptop,ECDH,Classical,KeyGen,703,0.000466
Laptop,ECDH,Classical,SharedSecret,703,0.000047
Laptop,ECDSA,Classical,Sign,703,0.000101
Laptop,ECDSA,Classical,Verify,703,0.000004
Laptop,ECDH,Classical,KeyGen,704,0.000458
Laptop,ECDH,Classical,SharedSecret,704,0.000045
Laptop,ECDSA,Classical,Sign,704,0.000097
Laptop,ECDSA,Classical,Verify,704,0.000003
Laptop,ECDH,Classical,KeyGen,705,0.000498
Laptop,ECDH,Classical,SharedSecret,705,0.000049
Laptop,ECDSA,Classical,Sign,705,0.000106
Laptop,ECDSA,Classical,Verify,705,0.000004
Laptop,ECDH,Classical,KeyGen,706,0.000440
Laptop,ECDH,Classical,SharedSecret,706,0.000045
Laptop,ECDSA,Classical,Sign,706,0.000099
Laptop,ECDSA,Classical,Verify,706,0.000004
Laptop,ECDH,Classical,KeyGen,707,0.000439
Laptop,ECDH,Classical,SharedSecret,707,0.000048
Laptop,ECDSA,Classical,Sign,707,0.000104
Laptop,ECDSA,Classical,Verify,707,0.000004
Laptop,ECDH,Classical,KeyGen,708,0.000445
Laptop,ECDH,Classical,SharedSecret,708,0.000048
Laptop,ECDSA,Classical,Sign,708,0.000101
Laptop,ECDSA,Classical,Verify,708,0.000004
Laptop,ECDH,Classical,KeyGen,709,0.000460
Laptop,ECDH,Classical,SharedSecret,709,0.000045
Laptop,ECDSA,Classical,Sign,709,0.000099
Laptop,ECDSA,Classical,Verify,709,0.000004
Laptop,ECDH,Classical,KeyGen,710,0.000468
Laptop,ECDH,Classical,SharedSecret,710,0.000048
Laptop,ECDSA,Classical,Sign,710,0.000165
Laptop,ECDSA,Classical,Verify,710,0.000004
Laptop,ECDH,Classical,KeyGen,711,0.000453
Laptop,ECDH,Classical,SharedSecret,711,0.000048
Laptop,ECDSA,Classical,Sign,711,0.000103
Laptop,ECDSA,Classical,Verify,711,0.000004
Laptop,ECDH,Classical,KeyGen,712,0.000466
Laptop,ECDH,Classical,SharedSecret,712,0.000045
Laptop,ECDSA,Classical,Sign,712,0.000098
Laptop,ECDSA,Classical,Verify,712,0.000003
Laptop,ECDH,Classical,KeyGen,713,0.000467
Laptop,ECDH,Classical,SharedSecret,713,0.000049
Laptop,ECDSA,Classical,Sign,713,0.000107
Laptop,ECDSA,Classical,Verify,713,0.000004
Laptop,ECDH,Classical,KeyGen,714,0.000453
Laptop,ECDH,Classical,SharedSecret,714,0.000045
Laptop,ECDSA,Classical,Sign,714,0.000102
Laptop,ECDSA,Classical,Verify,714,0.000003
Laptop,ECDH,Classical,KeyGen,715,0.000452
Laptop,ECDH,Classical,SharedSecret,715,0.000048
Laptop,ECDSA,Classical,Sign,715,0.000099
Laptop,ECDSA,Classical,Verify,715,0.000004
Laptop,ECDH,Classical,KeyGen,716,0.000450
Laptop,ECDH,Classical,SharedSecret,716,0.000047
Laptop,ECDSA,Classical,Sign,716,0.000100
Laptop,ECDSA,Classical,Verify,716,0.000004
Laptop,ECDH,Classical,KeyGen,717,0.000565
Laptop,ECDH,Classical,SharedSecret,717,0.000048
Laptop,ECDSA,Classical,Sign,717,0.000103
Laptop,ECDSA,Classical,Verify,717,0.000003
Laptop,ECDH,Classical,KeyGen,718,0.000461
Laptop,ECDH,Classical,SharedSecret,718,0.000048
Laptop,ECDSA,Classical,Sign,718,0.000101
Laptop,ECDSA,Classical,Verify,718,0.000003
Laptop,ECDH,Classical,KeyGen,719,0.000453
Laptop,ECDH,Classical,SharedSecret,719,0.000046
Laptop,ECDSA,Classical,Sign,719,0.000098
Laptop,ECDSA,Classical,Verify,719,0.000003
Laptop,ECDH,Classical,KeyGen,720,0.000525
Laptop,ECDH,Classical,SharedSecret,720,0.000048
Laptop,ECDSA,Classical,Sign,720,0.000100
Laptop,ECDSA,Classical,Verify,720,0.000004
Laptop,ECDH,Classical,KeyGen,721,0.000436
Laptop,ECDH,Classical,SharedSecret,721,0.000048
Laptop,ECDSA,Classical,Sign,721,0.000103
Laptop,ECDSA,Classical,Verify,721,0.000004
Laptop,ECDH,Classical,KeyGen,722,0.000458
Laptop,ECDH,Classical,SharedSecret,722,0.000045
Laptop,ECDSA,Classical,Sign,722,0.000101
Laptop,ECDSA,Classical,Verify,722,0.000004
Laptop,ECDH,Classical,KeyGen,723,0.000483
Laptop,ECDH,Classical,SharedSecret,723,0.000047
Laptop,ECDSA,Classical,Sign,723,0.000103
Laptop,ECDSA,Classical,Verify,723,0.000004
Laptop,ECDH,Classical,KeyGen,724,0.000459
Laptop,ECDH,Classical,SharedSecret,724,0.000045
Laptop,ECDSA,Classical,Sign,724,0.000101
Laptop,ECDSA,Classical,Verify,724,0.000004
Laptop,ECDH,Classical,KeyGen,725,0.000543
Laptop,ECDH,Classical,SharedSecret,725,0.000045
Laptop,ECDSA,Classical,Sign,725,0.000102
Laptop,ECDSA,Classical,Verify,725,0.000004
Laptop,ECDH,Classical,KeyGen,726,0.000452
Laptop,ECDH,Classical,SharedSecret,726,0.000047
Laptop,ECDSA,Classical,Sign,726,0.000102
Laptop,ECDSA,Classical,Verify,726,0.000003
Laptop,ECDH,Classical,KeyGen,727,0.000461
Laptop,ECDH,Classical,SharedSecret,727,0.000046
Laptop,ECDSA,Classical,Sign,727,0.000099
Laptop,ECDSA,Classical,Verify,727,0.000004
Laptop,ECDH,Classical,KeyGen,728,0.000435
Laptop,ECDH,Classical,SharedSecret,728,0.000045
Laptop,ECDSA,Classical,Sign,728,0.000142
Laptop,ECDSA,Classical,Verify,728,0.000004
Laptop,ECDH,Classical,KeyGen,729,0.000444
Laptop,ECDH,Classical,SharedSecret,729,0.000046
Laptop,ECDSA,Classical,Sign,729,0.000120
Laptop,ECDSA,Classical,Verify,729,0.000004
Laptop,ECDH,Classical,KeyGen,730,0.000478
Laptop,ECDH,Classical,SharedSecret,730,0.000049
Laptop,ECDSA,Classical,Sign,730,0.000101
Laptop,ECDSA,Classical,Verify,730,0.000004
Laptop,ECDH,Classical,KeyGen,731,0.000515
Laptop,ECDH,Classical,SharedSecret,731,0.000048
Laptop,ECDSA,Classical,Sign,731,0.000103
Laptop,ECDSA,Classical,Verify,731,0.000004
Laptop,ECDH,Classical,KeyGen,732,0.000453
Laptop,ECDH,Classical,SharedSecret,732,0.000048
Laptop,ECDSA,Classical,Sign,732,0.000119
Laptop,ECDSA,Classical,Verify,732,0.000004
Laptop,ECDH,Classical,KeyGen,733,0.000444
Laptop,ECDH,Classical,SharedSecret,733,0.000062
Laptop,ECDSA,Classical,Sign,733,0.000103
Laptop,ECDSA,Classical,Verify,733,0.000004
Laptop,ECDH,Classical,KeyGen,734,0.000443
Laptop,ECDH,Classical,SharedSecret,734,0.000051
Laptop,ECDSA,Classical,Sign,734,0.000110
Laptop,ECDSA,Classical,Verify,734,0.000004
Laptop,ECDH,Classical,KeyGen,735,0.000486
Laptop,ECDH,Classical,SharedSecret,735,0.000049
Laptop,ECDSA,Classical,Sign,735,0.000105
Laptop,ECDSA,Classical,Verify,735,0.000004
Laptop,ECDH,Classical,KeyGen,736,0.000533
Laptop,ECDH,Classical,SharedSecret,736,0.000047
Laptop,ECDSA,Classical,Sign,736,0.000108
Laptop,ECDSA,Classical,Verify,736,0.000004
Laptop,ECDH,Classical,KeyGen,737,0.000495
Laptop,ECDH,Classical,SharedSecret,737,0.000054
Laptop,ECDSA,Classical,Sign,737,0.000111
Laptop,ECDSA,Classical,Verify,737,0.000004
Laptop,ECDH,Classical,KeyGen,738,0.000490
Laptop,ECDH,Classical,SharedSecret,738,0.000047
Laptop,ECDSA,Classical,Sign,738,0.000105
Laptop,ECDSA,Classical,Verify,738,0.000004
Laptop,ECDH,Classical,KeyGen,739,0.000454
Laptop,ECDH,Classical,SharedSecret,739,0.000047
Laptop,ECDSA,Classical,Sign,739,0.000096
Laptop,ECDSA,Classical,Verify,739,0.000004
Laptop,ECDH,Classical,KeyGen,740,0.000506
Laptop,ECDH,Classical,SharedSecret,740,0.000045
Laptop,ECDSA,Classical,Sign,740,0.000099
Laptop,ECDSA,Classical,Verify,740,0.000004
Laptop,ECDH,Classical,KeyGen,741,0.000450
Laptop,ECDH,Classical,SharedSecret,741,0.000048
Laptop,ECDSA,Classical,Sign,741,0.000103
Laptop,ECDSA,Classical,Verify,741,0.000003
Laptop,ECDH,Classical,KeyGen,742,0.000468
Laptop,ECDH,Classical,SharedSecret,742,0.000048
Laptop,ECDSA,Classical,Sign,742,0.000100
Laptop,ECDSA,Classical,Verify,742,0.000004
Laptop,ECDH,Classical,KeyGen,743,0.000442
Laptop,ECDH,Classical,SharedSecret,743,0.000048
Laptop,ECDSA,Classical,Sign,743,0.000103
Laptop,ECDSA,Classical,Verify,743,0.000003
Laptop,ECDH,Classical,KeyGen,744,0.000451
Laptop,ECDH,Classical,SharedSecret,744,0.000045
Laptop,ECDSA,Classical,Sign,744,0.000098
Laptop,ECDSA,Classical,Verify,744,0.000004
Laptop,ECDH,Classical,KeyGen,745,0.000437
Laptop,ECDH,Classical,SharedSecret,745,0.000048
Laptop,ECDSA,Classical,Sign,745,0.000101
Laptop,ECDSA,Classical,Verify,745,0.000003
Laptop,ECDH,Classical,KeyGen,746,0.000463
Laptop,ECDH,Classical,SharedSecret,746,0.000048
Laptop,ECDSA,Classical,Sign,746,0.000102
Laptop,ECDSA,Classical,Verify,746,0.000003
Laptop,ECDH,Classical,KeyGen,747,0.000432
Laptop,ECDH,Classical,SharedSecret,747,0.000045
Laptop,ECDSA,Classical,Sign,747,0.000114
Laptop,ECDSA,Classical,Verify,747,0.000004
Laptop,ECDH,Classical,KeyGen,748,0.000448
Laptop,ECDH,Classical,SharedSecret,748,0.000048
Laptop,ECDSA,Classical,Sign,748,0.000106
Laptop,ECDSA,Classical,Verify,748,0.000004
Laptop,ECDH,Classical,KeyGen,749,0.000451
Laptop,ECDH,Classical,SharedSecret,749,0.000046
Laptop,ECDSA,Classical,Sign,749,0.000115
Laptop,ECDSA,Classical,Verify,749,0.000004
Laptop,ECDH,Classical,KeyGen,750,0.000462
Laptop,ECDH,Classical,SharedSecret,750,0.000048
Laptop,ECDSA,Classical,Sign,750,0.000102
Laptop,ECDSA,Classical,Verify,750,0.000003
Laptop,ECDH,Classical,KeyGen,751,0.000455
Laptop,ECDH,Classical,SharedSecret,751,0.000045
Laptop,ECDSA,Classical,Sign,751,0.000096
Laptop,ECDSA,Classical,Verify,751,0.000003
Laptop,ECDH,Classical,KeyGen,752,0.000458
Laptop,ECDH,Classical,SharedSecret,752,0.000045
Laptop,ECDSA,Classical,Sign,752,0.000098
Laptop,ECDSA,Classical,Verify,752,0.000004
Laptop,ECDH,Classical,KeyGen,753,0.000454
Laptop,ECDH,Classical,SharedSecret,753,0.000048
Laptop,ECDSA,Classical,Sign,753,0.000104
Laptop,ECDSA,Classical,Verify,753,0.000004
Laptop,ECDH,Classical,KeyGen,754,0.000437
Laptop,ECDH,Classical,SharedSecret,754,0.000049
Laptop,ECDSA,Classical,Sign,754,0.000120
Laptop,ECDSA,Classical,Verify,754,0.000004
Laptop,ECDH,Classical,KeyGen,755,0.000453
Laptop,ECDH,Classical,SharedSecret,755,0.000047
Laptop,ECDSA,Classical,Sign,755,0.000097
Laptop,ECDSA,Classical,Verify,755,0.000004
Laptop,ECDH,Classical,KeyGen,756,0.000458
Laptop,ECDH,Classical,SharedSecret,756,0.000045
Laptop,ECDSA,Classical,Sign,756,0.000098
Laptop,ECDSA,Classical,Verify,756,0.000004
Laptop,ECDH,Classical,KeyGen,757,0.000434
Laptop,ECDH,Classical,SharedSecret,757,0.000049
Laptop,ECDSA,Classical,Sign,757,0.000098
Laptop,ECDSA,Classical,Verify,757,0.000003
Laptop,ECDH,Classical,KeyGen,758,0.000442
Laptop,ECDH,Classical,SharedSecret,758,0.000045
Laptop,ECDSA,Classical,Sign,758,0.000097
Laptop,ECDSA,Classical,Verify,758,0.000004
Laptop,ECDH,Classical,KeyGen,759,0.000476
Laptop,ECDH,Classical,SharedSecret,759,0.000048
Laptop,ECDSA,Classical,Sign,759,0.000107
Laptop,ECDSA,Classical,Verify,759,0.000004
Laptop,ECDH,Classical,KeyGen,760,0.000453
Laptop,ECDH,Classical,SharedSecret,760,0.000048
Laptop,ECDSA,Classical,Sign,760,0.000101
Laptop,ECDSA,Classical,Verify,760,0.000004
Laptop,ECDH,Classical,KeyGen,761,0.000456
Laptop,ECDH,Classical,SharedSecret,761,0.000048
Laptop,ECDSA,Classical,Sign,761,0.000169
Laptop,ECDSA,Classical,Verify,761,0.000004
Laptop,ECDH,Classical,KeyGen,762,0.000444
Laptop,ECDH,Classical,SharedSecret,762,0.000045
Laptop,ECDSA,Classical,Sign,762,0.000102
Laptop,ECDSA,Classical,Verify,762,0.000004
Laptop,ECDH,Classical,KeyGen,763,0.000438
Laptop,ECDH,Classical,SharedSecret,763,0.000045
Laptop,ECDSA,Classical,Sign,763,0.000100
Laptop,ECDSA,Classical,Verify,763,0.000003
Laptop,ECDH,Classical,KeyGen,764,0.000488
Laptop,ECDH,Classical,SharedSecret,764,0.000047
Laptop,ECDSA,Classical,Sign,764,0.000192
Laptop,ECDSA,Classical,Verify,764,0.000004
Laptop,ECDH,Classical,KeyGen,765,0.000439
Laptop,ECDH,Classical,SharedSecret,765,0.000096
Laptop,ECDSA,Classical,Sign,765,0.000103
Laptop,ECDSA,Classical,Verify,765,0.000003
Laptop,ECDH,Classical,KeyGen,766,0.000450
Laptop,ECDH,Classical,SharedSecret,766,0.000045
Laptop,ECDSA,Classical,Sign,766,0.000098
Laptop,ECDSA,Classical,Verify,766,0.000003
Laptop,ECDH,Classical,KeyGen,767,0.000434
Laptop,ECDH,Classical,SharedSecret,767,0.000049
Laptop,ECDSA,Classical,Sign,767,0.000117
Laptop,ECDSA,Classical,Verify,767,0.000004
Laptop,ECDH,Classical,KeyGen,768,0.000460
Laptop,ECDH,Classical,SharedSecret,768,0.000045
Laptop,ECDSA,Classical,Sign,768,0.000098
Laptop,ECDSA,Classical,Verify,768,0.000004
Laptop,ECDH,Classical,KeyGen,769,0.000438
Laptop,ECDH,Classical,SharedSecret,769,0.000045
Laptop,ECDSA,Classical,Sign,769,0.000385
Laptop,ECDSA,Classical,Verify,769,0.000005
Laptop,ECDH,Classical,KeyGen,770,0.000456
Laptop,ECDH,Classical,SharedSecret,770,0.000049
Laptop,ECDSA,Classical,Sign,770,0.000103
Laptop,ECDSA,Classical,Verify,770,0.000003
Laptop,ECDH,Classical,KeyGen,771,0.000434
Laptop,ECDH,Classical,SharedSecret,771,0.000048
Laptop,ECDSA,Classical,Sign,771,0.000123
Laptop,ECDSA,Classical,Verify,771,0.000004
Laptop,ECDH,Classical,KeyGen,772,0.000480
Laptop,ECDH,Classical,SharedSecret,772,0.000048
Laptop,ECDSA,Classical,Sign,772,0.000104
Laptop,ECDSA,Classical,Verify,772,0.000004
Laptop,ECDH,Classical,KeyGen,773,0.000449
Laptop,ECDH,Classical,SharedSecret,773,0.000049
Laptop,ECDSA,Classical,Sign,773,0.000103
Laptop,ECDSA,Classical,Verify,773,0.000004
Laptop,ECDH,Classical,KeyGen,774,0.000442
Laptop,ECDH,Classical,SharedSecret,774,0.000050
Laptop,ECDSA,Classical,Sign,774,0.000113
Laptop,ECDSA,Classical,Verify,774,0.000004
Laptop,ECDH,Classical,KeyGen,775,0.000455
Laptop,ECDH,Classical,SharedSecret,775,0.000045
Laptop,ECDSA,Classical,Sign,775,0.000098
Laptop,ECDSA,Classical,Verify,775,0.000004
Laptop,ECDH,Classical,KeyGen,776,0.000446
Laptop,ECDH,Classical,SharedSecret,776,0.000048
Laptop,ECDSA,Classical,Sign,776,0.000174
Laptop,ECDSA,Classical,Verify,776,0.000004
Laptop,ECDH,Classical,KeyGen,777,0.000430
Laptop,ECDH,Classical,SharedSecret,777,0.000048
Laptop,ECDSA,Classical,Sign,777,0.000112
Laptop,ECDSA,Classical,Verify,777,0.000004
Laptop,ECDH,Classical,KeyGen,778,0.000438
Laptop,ECDH,Classical,SharedSecret,778,0.000047
Laptop,ECDSA,Classical,Sign,778,0.000101
Laptop,ECDSA,Classical,Verify,778,0.000004
Laptop,ECDH,Classical,KeyGen,779,0.000515
Laptop,ECDH,Classical,SharedSecret,779,0.000049
Laptop,ECDSA,Classical,Sign,779,0.000103
Laptop,ECDSA,Classical,Verify,779,0.000003
Laptop,ECDH,Classical,KeyGen,780,0.000457
Laptop,ECDH,Classical,SharedSecret,780,0.000045
Laptop,ECDSA,Classical,Sign,780,0.000102
Laptop,ECDSA,Classical,Verify,780,0.000004
Laptop,ECDH,Classical,KeyGen,781,0.000448
Laptop,ECDH,Classical,SharedSecret,781,0.000049
Laptop,ECDSA,Classical,Sign,781,0.000109
Laptop,ECDSA,Classical,Verify,781,0.000004
Laptop,ECDH,Classical,KeyGen,782,0.000499
Laptop,ECDH,Classical,SharedSecret,782,0.000044
Laptop,ECDSA,Classical,Sign,782,0.000153
Laptop,ECDSA,Classical,Verify,782,0.000004
Laptop,ECDH,Classical,KeyGen,783,0.000467
Laptop,ECDH,Classical,SharedSecret,783,0.000045
Laptop,ECDSA,Classical,Sign,783,0.000100
